#Angle around the z x y axes.
#timestamp(ns), Azimuth , Pitch, Roll (degrees)
#Datetime: 18/12/2015 11:17:54
##########################################
#Activity: 19 - SLW - leaving work - 180s
#Subject ID: 65
#First Name: sub65
#Last Name: sub65
#Age: 40
#Height(cm): 170
#Weight(kg): 100
#Gender: Male
##########################################

@DATA
3660338571000, 54.517235, 20.040894, 16.670746
3660343538000, 49.54668, 21.100405, 19.92105
3660348601000, 54.499146, 18.437662, 16.54753
3660353437000, 52.0837, 21.95891, 18.189056
3660358428000, 52.125, 20.349213, 18.05128
3660363443000, 52.170685, 20.647493, 17.914251
3660368468000, 52.220406, 20.940443, 17.784336
3660373439000, 52.271755, 21.22694, 17.655918
3660378440000, 52.32194, 21.51208, 17.548067
3660383449000, 52.37217, 21.789341, 17.438211
3660388445000, 52.429817, 22.062952, 17.298838
3660393438000, 52.482407, 22.364275, 17.20743
3660398436000, 52.541664, 22.61738, 17.079445
3660403461000, 52.598484, 22.90773, 16.956726
3660408445000, 52.65565, 23.19153, 16.845816
3660413445000, 52.711, 23.467766, 16.733479
3660418485000, 52.762814, 23.744118, 16.63193
3660423449000, 52.80985, 24.01353, 16.543566
3660428442000, 52.85111, 24.26033, 16.464258
3660433494000, 52.889236, 24.490318, 16.4034
3660438454000, 52.92042, 24.687801, 16.362211
3660443470000, 52.943478, 24.851181, 16.336584
3660448458000, 52.964554, 24.977951, 16.33977
3660453453000, 52.962376, 25.039333, 16.407887
3660458556000, 52.974884, 24.991854, 16.434717
3660463572000, 52.968956, 25.003698, 16.51674
3660468604000, 52.959923, 24.916216, 16.609098
3660473570000, 52.949745, 24.803768, 16.698053
3660478570000, 52.94114, 24.702614, 16.780725
3660484234000, 52.92653, 24.60831, 16.862944
3660488540000, 52.917267, 24.515697, 16.941715
3660493531000, 52.903183, 24.42173, 17.023924
3660498539000, 52.88804, 24.332088, 17.101894
3660503618000, 52.874817, 24.240746, 17.17871
3660508528000, 52.85777, 24.154512, 17.252855
3660513526000, 52.843674, 24.065256, 17.32869
3660518606000, 52.823383, 23.987513, 17.401014
3660523535000, 52.80519, 23.89919, 17.471292
3660528525000, 52.786133, 23.823545, 17.540426
3660533517000, 52.766205, 23.743979, 17.606335
3660538533000, 52.742577, 23.66982, 17.674454
3660543530000, 52.722607, 23.592602, 17.73859
3660548505000, 52.699867, 23.518864, 17.801832
3660554338000, 52.67542, 23.449127, 17.864933
3660558534000, 52.653152, 23.375229, 17.926369
3660563528000, 52.628128, 23.308203, 17.987602
3660568576000, 52.605034, 23.238125, 18.046318
3660573575000, 52.577473, 23.178108, 18.104721
3660578527000, 52.55681, 23.112562, 18.170414
3660583520000, 52.533638, 23.054255, 18.232815
3660588535000, 52.509792, 22.995504, 18.296799
3660593531000, 52.486153, 22.93928, 18.357182
3660598554000, 52.462914, 22.880238, 18.418278
3660603683000, 52.439995, 22.824509, 18.475891
3660608536000, 52.412876, 22.773361, 18.537691
3660613560000, 52.388325, 22.715616, 18.592554
3660618601000, 52.363987, 22.663925, 18.651052
3660623800000, 52.33726, 22.610847, 18.70856
3660628571000, 52.311558, 22.555822, 18.760717
3660633568000, 52.28353, 22.509716, 18.818525
3660638569000, 52.26019, 22.452688, 18.86972
3660643563000, 52.232697, 22.407778, 18.921478
3660648581000, 52.20623, 22.357418, 18.97442
3660653591000, 52.178722, 22.310516, 19.025457
3660658565000, 52.15423, 22.26266, 19.070415
3660663563000, 52.12712, 22.21729, 19.123648
3660668612000, 52.10012, 22.171097, 19.168953
3660673543000, 52.075172, 22.122854, 19.213844
3660678565000, 52.0477, 22.081049, 19.262455
3660683570000, 52.021976, 22.03672, 19.30637
3660688577000, 51.99559, 21.991325, 19.350042
3660693660000, 51.968693, 21.950062, 19.39466
3660698568000, 51.94066, 21.909563, 19.4386
3660703696000, 51.91427, 21.869217, 19.479382
3660708608000, 51.88923, 21.828535, 19.52124
3660713563000, 51.861156, 21.78998, 19.562616
3660718596000, 51.83643, 21.752249, 19.602434
3660723580000, 51.809597, 21.716784, 19.642017
3660728564000, 51.78456, 21.676964, 19.681883
3660733546000, 51.75783, 21.642923, 19.720385
3660738568000, 51.731106, 21.60513, 19.758629
3660743564000, 51.705776, 21.57094, 19.797382
3660748558000, 51.678093, 21.534733, 19.835571
3660753579000, 51.652515, 21.497824, 19.87106
3660758566000, 51.62834, 21.463493, 19.908358
3660763539000, 51.59802, 21.429745, 19.94256
3660768584000, 51.575264, 21.395433, 19.977528
3660773579000, 51.54785, 21.362896, 20.010157
3660778564000, 51.527134, 21.337614, 20.052376
3660783566000, 51.50752, 21.309887, 20.095297
3660788573000, 51.48934, 21.284214, 20.132704
3660793561000, 51.46628, 21.261358, 20.17579
3660798556000, 51.446823, 21.234816, 20.213985
3660803602000, 51.42663, 21.210806, 20.250996
3660809243000, 51.405777, 21.185757, 20.29119
3660813561000, 51.385082, 21.162724, 20.327953
3660818588000, 51.365196, 21.137669, 20.365034
3660823566000, 51.34615, 21.114061, 20.401237
3660828564000, 51.326538, 21.089514, 20.437746
3660833548000, 51.30929, 21.068384, 20.473166
3660838582000, 51.291477, 21.045935, 20.508156
3660843557000, 51.273094, 21.024773, 20.542873
3660848580000, 51.25642, 21.003096, 20.577171
3660853591000, 51.23988, 20.9843, 20.610168
3660858569000, 51.22196, 20.96374, 20.64464
3660863567000, 51.204605, 20.941236, 20.676237
3660868604000, 51.1877, 20.92508, 20.707634
3660873553000, 51.170536, 20.903383, 20.739542
3660879243000, 51.15434, 20.884243, 20.768854
3660883522000, 51.137684, 20.866693, 20.800438
3660888544000, 51.119503, 20.847837, 20.829592
3660893531000, 51.10478, 20.829792, 20.856377
3660898509000, 51.08802, 20.812168, 20.886969
3660903629000, 51.07006, 20.792994, 20.914242
3660908631000, 51.053635, 20.777557, 20.94065
3660913560000, 51.03679, 20.758322, 20.967072
3660918607000, 51.020355, 20.742027, 20.99004
3660923570000, 51.003307, 20.725058, 21.016302
3660928569000, 50.988132, 20.70673, 21.041206
3660933549000, 50.97095, 20.69133, 21.061756
3660938566000, 50.95744, 20.673025, 21.086288
3660943560000, 50.941097, 20.656477, 21.109262
3660948532000, 50.92661, 20.638536, 21.132881
3660953628000, 50.91033, 20.619738, 21.153957
3660958563000, 50.896988, 20.606018, 21.174734
3660963564000, 50.88181, 20.583643, 21.196543
3660968615000, 50.867245, 20.567497, 21.217066
3660973580000, 50.853424, 20.549511, 21.234798
3660978572000, 50.841686, 20.534643, 21.249773
3660983569000, 50.827995, 20.51821, 21.262138
3660988565000, 50.81572, 20.504105, 21.27399
3660993563000, 50.804115, 20.49064, 21.28875
3660998554000, 50.791218, 20.47541, 21.300257
3661003610000, 50.779724, 20.46176, 21.312578
3661008531000, 50.767826, 20.446356, 21.32514
3661013557000, 50.757595, 20.43399, 21.338095
3661018616000, 50.745285, 20.417942, 21.350447
3661023570000, 50.731552, 20.404911, 21.362978
3661028563000, 50.723328, 20.393787, 21.373945
3661033567000, 50.708897, 20.378729, 21.386835
3661038564000, 50.695652, 20.368944, 21.399654
3661043573000, 50.682594, 20.357014, 21.410069
3661048563000, 50.671963, 20.345001, 21.422255
3661053591000, 50.658752, 20.33294, 21.433601
3661058567000, 50.64653, 20.321808, 21.446983
3661063563000, 50.635273, 20.309208, 21.458643
3661068621000, 50.6221, 20.297285, 21.47149
3661073579000, 50.612087, 20.285866, 21.482605
3661078561000, 50.598377, 20.27496, 21.49893
3661083560000, 50.58833, 20.261852, 21.507082
3661088546000, 50.57448, 20.254326, 21.521513
3661093564000, 50.564365, 20.245163, 21.53271
3661098559000, 50.552197, 20.233282, 21.544592
3661103629000, 50.54002, 20.225634, 21.556189
3661108531000, 50.52759, 20.21684, 21.566582
3661113569000, 50.51689, 20.208727, 21.57878
3661118577000, 50.504948, 20.198408, 21.586266
3661123570000, 50.49178, 20.192009, 21.597021
3661128562000, 50.484478, 20.182041, 21.605867
3661134621000, 50.47115, 20.175442, 21.61589
3661138549000, 50.46109, 20.167345, 21.624039
3661143560000, 50.450523, 20.161581, 21.63412
3661148552000, 50.439682, 20.152609, 21.645023
3661153563000, 50.428856, 20.145473, 21.650923
3661158573000, 50.416553, 20.140148, 21.662836
3661163567000, 50.407413, 20.130396, 21.668566
3661168582000, 50.39506, 20.126438, 21.677544
3661173568000, 50.385605, 20.115845, 21.686617
3661178563000, 50.37454, 20.109343, 21.696154
3661183554000, 50.364796, 20.10263, 21.704395
3661188582000, 50.356, 20.094604, 21.714748
3661193562000, 50.34517, 20.086412, 21.72311
3661198555000, 50.33582, 20.080032, 21.732311
3661204467000, 50.327763, 20.07328, 21.74195
3661208532000, 50.31723, 20.067463, 21.748358
3661213558000, 50.307987, 20.060696, 21.756083
3661218612000, 50.297634, 20.055752, 21.764921
3661223566000, 50.284573, 20.054228, 21.772276
3661228570000, 50.276653, 20.046408, 21.779514
3661233563000, 50.261227, 20.046268, 21.788471
3661238568000, 50.249016, 20.043344, 21.79824
3661243562000, 50.235077, 20.04093, 21.810806
3661248558000, 50.220226, 20.041842, 21.821817
3661253600000, 50.201645, 20.042154, 21.837639
3661258564000, 50.188587, 20.041586, 21.85187
3661263562000, 50.16811, 20.047527, 21.87123
3661268609000, 50.152775, 20.048592, 21.887287
3661273819000, 50.135544, 20.05585, 21.910969
3661278557000, 50.12093, 20.061935, 21.93001
3661283558000, 50.10711, 20.068, 21.958263
3661288568000, 50.095745, 20.076252, 21.98344
3661293558000, 50.08525, 20.081774, 22.008774
3661298599000, 50.078854, 20.089203, 22.037119
3661303624000, 50.075737, 20.09202, 22.063955
3661308526000, 50.07521, 20.094473, 22.08934
3661313553000, 50.074814, 20.096165, 22.114487
3661318540000, 50.08262, 20.093071, 22.135729
3661323546000, 50.08446, 20.096416, 22.156437
3661328529000, 50.09549, 20.089146, 22.177671
3661333512000, 50.10159, 20.0858, 22.193342
3661338538000, 50.108753, 20.082123, 22.210024
3661343813000, 50.11799, 20.077295, 22.226559
3661348567000, 50.12398, 20.066486, 22.240063
3661353577000, 50.12709, 20.065212, 22.257053
3661358571000, 50.132797, 20.055977, 22.272223
3661363552000, 50.135624, 20.05052, 22.285532
3661368544000, 50.133335, 20.047352, 22.299797
3661373513000, 50.13551, 20.040604, 22.313995
3661378488000, 50.13503, 20.05271, 22.350187
3661383499000, 50.13502, 20.064667, 22.386168
3661388496000, 50.134777, 20.071154, 22.416609
3661393502000, 50.136093, 20.076248, 22.444227
3661398490000, 50.135906, 20.075409, 22.466362
3661403493000, 50.135876, 20.081793, 22.485723
3661408491000, 50.138683, 20.076, 22.500349
3661413527000, 50.14059, 20.076283, 22.510225
3661418539000, 50.14012, 20.073189, 22.517826
3661423497000, 50.144318, 20.069723, 22.52859
3661428527000, 50.14809, 20.061783, 22.533882
3661433508000, 50.14721, 20.061012, 22.54045
3661438518000, 50.15405, 20.049387, 22.5511
3661443532000, 50.157246, 20.047113, 22.560291
3661448524000, 50.159252, 20.042192, 22.571144
3661453550000, 50.16547, 20.036686, 22.581423
3661458531000, 50.16628, 20.037653, 22.595911
3661463570000, 50.172268, 20.036648, 22.604523
3661468576000, 50.17626, 20.037079, 22.61686
3661473534000, 50.178497, 20.039768, 22.626925
3661478531000, 50.18142, 20.043663, 22.636423
3661483518000, 50.18505, 20.05128, 22.643562
3661488538000, 50.186367, 20.05415, 22.65259
3661493530000, 50.18863, 20.061136, 22.660192
3661498570000, 50.190884, 20.068777, 22.665754
3661503594000, 50.191193, 20.07638, 22.673182
3661508535000, 50.19269, 20.08456, 22.675472
3661513561000, 50.19242, 20.092396, 22.682163
3661518596000, 50.190983, 20.105808, 22.683855
3661523581000, 50.1887, 20.113483, 22.686481
3661529092000, 50.18301, 20.126478, 22.685774
3661533551000, 50.17848, 20.13837, 22.692606
3661538577000, 50.17232, 20.149702, 22.690863
3661543564000, 50.163963, 20.161648, 22.695147
3661548555000, 50.157223, 20.174925, 22.699263
3661553570000, 50.148933, 20.186613, 22.699286
3661558567000, 50.142113, 20.198046, 22.703268
3661563566000, 50.13331, 20.213564, 22.703062
3661568630000, 50.12248, 20.22802, 22.704153
3661573579000, 50.11784, 20.238808, 22.702732
3661578562000, 50.100372, 20.211075, 22.741615
3661583549000, 50.084927, 20.18396, 22.78155
3661588581000, 50.071, 20.152988, 22.81728
3661593565000, 50.054348, 20.124228, 22.85075
3661598589000, 50.04034, 20.094986, 22.881784
3661603603000, 50.026554, 20.063221, 22.913004
3661608547000, 50.014317, 20.03289, 22.939608
3661613525000, 50.003014, 20.002678, 22.964922
3661618574000, 49.99334, 19.972857, 22.990147
3661623543000, 49.984047, 19.940552, 23.009905
3661628522000, 49.976563, 19.914412, 23.033272
3661633507000, 49.97041, 19.883125, 23.052845
3661638542000, 49.959167, 19.85865, 23.074776
3661643528000, 49.953735, 19.831987, 23.093004
3661648541000, 49.947056, 19.807722, 23.109177
3661653556000, 49.94091, 19.782164, 23.128052
3661658534000, 49.93455, 19.75806, 23.139355
3661663522000, 49.928886, 19.734709, 23.151476
3661668603000, 49.92379, 19.707275, 23.16031
3661673544000, 49.918415, 19.681074, 23.168879
3661678529000, 49.911682, 19.655127, 23.178633
3661683521000, 49.902466, 19.629011, 23.186962
3661688539000, 49.894924, 19.601091, 23.196714
3661693542000, 49.88311, 19.577925, 23.209808
3661698533000, 49.867996, 19.552208, 23.223953
3661703537000, 49.855923, 19.52916, 23.238016
3661708532000, 49.838806, 19.501762, 23.252655
